word,l0,l1,l2,l3,l4,letters,entropy
jalop,j,a,l,o,p,"{'j', 'p', 'o', 'a', 'l'}",0.000932929046430345
jambe,j,a,m,b,e,"{'m', 'j', 'e', 'a', 'b'}",0.000932929046430345
jambo,j,a,m,b,o,"{'m', 'j', 'o', 'a', 'b'}",0.000932929046430345
jambs,j,a,m,b,s,"{'m', 'j', 's', 'a', 'b'}",0.000932929046430345
jambu,j,a,m,b,u,"{'m', 'j', 'a', 'u', 'b'}",0.000932929046430345
james,j,a,m,e,s,"{'m', 'j', 's', 'e', 'a'}",0.003883114402502664
jammy,j,a,m,m,y,"{'a', 'j', 'y', 'm'}",0.000932929046430345
jamon,j,a,m,o,n,"{'n', 'm', 'j', 'o', 'a'}",0.000932929046430345
jamun,j,a,m,u,n,"{'n', 'm', 'j', 'a', 'u'}",0.000932929046430345
janes,j,a,n,e,s,"{'n', 'j', 's', 'e', 'a'}",0.003883114402502664
janky,j,a,n,k,y,"{'n', 'j', 'a', 'k', 'y'}",0.0017312232897640897
janns,j,a,n,n,s,"{'a', 'j', 'n', 's'}",0.0017312232897640897
janny,j,a,n,n,y,"{'a', 'j', 'n', 'y'}",0.000932929046430345
janty,j,a,n,t,y,"{'n', 'j', 't', 'a', 'y'}",0.000932929046430345
japan,j,a,p,a,n,"{'a', 'j', 'n', 'p'}",0.0017312232897640897
japed,j,a,p,e,d,"{'d', 'j', 'e', 'p', 'a'}",0.002478700467990903
japer,j,a,p,e,r,"{'j', 'e', 'p', 'a', 'r'}",0.002478700467990903
japes,j,a,p,e,s,"{'j', 's', 'e', 'p', 'a'}",0.003883114402502664
jarks,j,a,r,k,s,"{'j', 's', 'a', 'k', 'r'}",0.002478700467990903
jarls,j,a,r,l,s,"{'j', 's', 'a', 'l', 'r'}",0.0017312232897640897
jarps,j,a,r,p,s,"{'j', 's', 'p', 'a', 'r'}",0.0031931769733349784
jarta,j,a,r,t,a,"{'a', 'j', 't', 'r'}",0.000932929046430345
jarul,j,a,r,u,l,"{'r', 'j', 'a', 'u', 'l'}",0.000932929046430345
jasey,j,a,s,e,y,"{'j', 's', 'e', 'a', 'y'}",0.0017312232897640897
jaspe,j,a,s,p,e,"{'j', 's', 'p', 'e', 'a'}",0.000932929046430345
jasps,j,a,s,p,s,"{'a', 'j', 's', 'p'}",0.0031931769733349784
jatha,j,a,t,h,a,"{'h', 'a', 'j', 't'}",0.000932929046430345
jatis,j,a,t,i,s,"{'i', 'j', 's', 't', 'a'}",0.000932929046430345
jatos,j,a,t,o,s,"{'j', 's', 'o', 't', 'a'}",0.000932929046430345
jauks,j,a,u,k,s,"{'j', 's', 'a', 'u', 'k'}",0.002478700467990903
jaune,j,a,u,n,e,"{'n', 'j', 'e', 'a', 'u'}",0.000932929046430345
jaunt,j,a,u,n,t,"{'n', 'j', 't', 'a', 'u'}",0.000932929046430345
jaups,j,a,u,p,s,"{'j', 's', 'p', 'a', 'u'}",0.0031931769733349784
javas,j,a,v,a,s,"{'a', 'j', 's', 'v'}",0.002478700467990903
javel,j,a,v,e,l,"{'v', 'j', 'e', 'a', 'l'}",0.000932929046430345
jawan,j,a,w,a,n,"{'a', 'j', 'n', 'w'}",0.0017312232897640897
jawed,j,a,w,e,d,"{'w', 'd', 'j', 'e', 'a'}",0.002478700467990903
jawns,j,a,w,n,s,"{'w', 'n', 'j', 's', 'a'}",0.0017312232897640897
jaxie,j,a,x,i,e,"{'i', 'j', 'x', 'e', 'a'}",0.0017312232897640897
jazzy,j,a,z,z,y,"{'a', 'j', 'y', 'z'}",0.000932929046430345
jeans,j,e,a,n,s,"{'n', 'j', 's', 'e', 'a'}",0.0017312232897640897
jeats,j,e,a,t,s,"{'j', 's', 'e', 't', 'a'}",0.0017312232897640897
jebel,j,e,b,e,l,"{'b', 'j', 'e', 'l'}",0.0017312232897640897
jedis,j,e,d,i,s,"{'i', 'd', 'j', 's', 'e'}",0.000932929046430345
jeels,j,e,e,l,s,"{'j', 's', 'e', 'l'}",0.0017312232897640897
jeely,j,e,e,l,y,"{'j', 'e', 'y', 'l'}",0.0017312232897640897
jeeps,j,e,e,p,s,"{'s', 'j', 'p', 'e'}",0.000932929046430345
jeera,j,e,e,r,a,"{'a', 'j', 'e', 'r'}",0.000932929046430345
jeers,j,e,e,r,s,"{'j', 's', 'e', 'r'}",0.000932929046430345
jeeze,j,e,e,z,e,"{'j', 'e', 'z'}",0.000932929046430345
jefes,j,e,f,e,s,"{'s', 'j', 'f', 'e'}",0.0017312232897640897
jeffs,j,e,f,f,s,"{'s', 'j', 'f', 'e'}",0.000932929046430345
jehad,j,e,h,a,d,"{'h', 'd', 'j', 'e', 'a'}",0.000932929046430345
jehus,j,e,h,u,s,"{'h', 'j', 's', 'e', 'u'}",0.0017312232897640897
jelab,j,e,l,a,b,"{'j', 'e', 'a', 'l', 'b'}",0.000932929046430345
jello,j,e,l,l,o,"{'j', 'e', 'o', 'l'}",0.000932929046430345
jells,j,e,l,l,s,"{'j', 's', 'e', 'l'}",0.0017312232897640897
jelly,j,e,l,l,y,"{'j', 'e', 'y', 'l'}",0.0017312232897640897
jembe,j,e,m,b,e,"{'b', 'j', 'e', 'm'}",0.000932929046430345
jemmy,j,e,m,m,y,"{'j', 'e', 'y', 'm'}",0.000932929046430345
jenny,j,e,n,n,y,"{'j', 'n', 'e', 'y'}",0.000932929046430345
jeons,j,e,o,n,s,"{'n', 'j', 's', 'e', 'o'}",0.0017312232897640897
jerid,j,e,r,i,d,"{'i', 'd', 'j', 'e', 'r'}",0.000932929046430345
jerks,j,e,r,k,s,"{'j', 's', 'e', 'k', 'r'}",0.000932929046430345
jerky,j,e,r,k,y,"{'j', 'e', 'k', 'y', 'r'}",0.000932929046430345
jerry,j,e,r,r,y,"{'j', 'e', 'y', 'r'}",0.000932929046430345
jesse,j,e,s,s,e,"{'j', 's', 'e'}",0.000932929046430345
jessy,j,e,s,s,y,"{'j', 's', 'e', 'y'}",0.000932929046430345
jests,j,e,s,t,s,"{'j', 's', 'e', 't'}",0.0017312232897640897
jesus,j,e,s,u,s,"{'j', 's', 'e', 'u'}",0.0017312232897640897
jetee,j,e,t,e,e,"{'j', 'e', 't'}",0.000932929046430345
jetes,j,e,t,e,s,"{'j', 's', 'e', 't'}",0.0017312232897640897
jeton,j,e,t,o,n,"{'n', 'j', 'e', 'o', 't'}",0.000932929046430345
jetty,j,e,t,t,y,"{'j', 'e', 'y', 't'}",0.000932929046430345
jeune,j,e,u,n,e,"{'j', 'n', 'e', 'u'}",0.000932929046430345
jewed,j,e,w,e,d,"{'w', 'j', 'e', 'd'}",0.000932929046430345
jewel,j,e,w,e,l,"{'w', 'j', 'e', 'l'}",0.0017312232897640897
jewie,j,e,w,i,e,"{'w', 'j', 'i', 'e'}",0.000932929046430345
jhala,j,h,a,l,a,"{'h', 'j', 'a', 'l'}",0.000932929046430345
jheel,j,h,e,e,l,"{'h', 'j', 'e', 'l'}",0.000932929046430345
jhils,j,h,i,l,s,"{'h', 'i', 'j', 's', 'l'}",0.000932929046430345
jiaos,j,i,a,o,s,"{'i', 'j', 's', 'o', 'a'}",0.000932929046430345
jibba,j,i,b,b,a,"{'b', 'a', 'j', 'i'}",0.000932929046430345
jibbs,j,i,b,b,s,"{'b', 's', 'j', 'i'}",0.000932929046430345
jibed,j,i,b,e,d,"{'i', 'd', 'j', 'e', 'b'}",0.0017312232897640897
jiber,j,i,b,e,r,"{'i', 'j', 'e', 'b', 'r'}",0.0017312232897640897
jibes,j,i,b,e,s,"{'i', 'j', 's', 'e', 'b'}",0.0017312232897640897
jiffs,j,i,f,f,s,"{'s', 'j', 'i', 'f'}",0.000932929046430345
jiffy,j,i,f,f,y,"{'j', 'i', 'y', 'f'}",0.000932929046430345
jiggy,j,i,g,g,y,"{'j', 'i', 'y', 'g'}",0.000932929046430345
jigot,j,i,g,o,t,"{'i', 'j', 't', 'o', 'g'}",0.000932929046430345
jihad,j,i,h,a,d,"{'h', 'i', 'd', 'j', 'a'}",0.000932929046430345
jills,j,i,l,l,s,"{'s', 'j', 'i', 'l'}",0.000932929046430345
jilts,j,i,l,t,s,"{'i', 'j', 's', 't', 'l'}",0.000932929046430345
jimmy,j,i,m,m,y,"{'j', 'i', 'y', 'm'}",0.000932929046430345
jimpy,j,i,m,p,y,"{'i', 'm', 'j', 'p', 'y'}",0.000932929046430345
jingo,j,i,n,g,o,"{'i', 'n', 'j', 'o', 'g'}",0.000932929046430345
jings,j,i,n,g,s,"{'i', 'n', 'j', 's', 'g'}",0.000932929046430345
jinks,j,i,n,k,s,"{'i', 'n', 'j', 's', 'k'}",0.000932929046430345
jinne,j,i,n,n,e,"{'j', 'i', 'n', 'e'}",0.000932929046430345
jinni,j,i,n,n,i,"{'j', 'i', 'n'}",0.000932929046430345
jinns,j,i,n,n,s,"{'s', 'j', 'i', 'n'}",0.000932929046430345
jirds,j,i,r,d,s,"{'i', 'd', 'j', 's', 'r'}",0.000932929046430345
jirga,j,i,r,g,a,"{'i', 'r', 'j', 'a', 'g'}",0.000932929046430345
jirre,j,i,r,r,e,"{'j', 'i', 'e', 'r'}",0.000932929046430345
jisms,j,i,s,m,s,"{'s', 'j', 'i', 'm'}",0.000932929046430345
jitis,j,i,t,i,s,"{'s', 'j', 'i', 't'}",0.000932929046430345
jitty,j,i,t,t,y,"{'j', 'i', 'y', 't'}",0.000932929046430345
jived,j,i,v,e,d,"{'i', 'v', 'd', 'j', 'e'}",0.0017312232897640897
jiver,j,i,v,e,r,"{'i', 'v', 'j', 'e', 'r'}",0.0017312232897640897
jives,j,i,v,e,s,"{'i', 'v', 'j', 's', 'e'}",0.0017312232897640897
jivey,j,i,v,e,y,"{'i', 'v', 'j', 'e', 'y'}",0.000932929046430345
jnana,j,n,a,n,a,"{'a', 'j', 'n'}",0.000932929046430345
jobed,j,o,b,e,d,"{'d', 'j', 'e', 'o', 'b'}",0.003883114402502664
jobes,j,o,b,e,s,"{'j', 's', 'e', 'o', 'b'}",0.0031931769733349784
jocko,j,o,c,k,o,"{'k', 'j', 'c', 'o'}",0.000932929046430345
jocks,j,o,c,k,s,"{'j', 's', 'o', 'c', 'k'}",0.002478700467990903
jocky,j,o,c,k,y,"{'j', 'o', 'c', 'k', 'y'}",0.000932929046430345
jocos,j,o,c,o,s,"{'j', 's', 'c', 'o'}",0.0017312232897640897
jodel,j,o,d,e,l,"{'d', 'j', 'e', 'o', 'l'}",0.000932929046430345
joeys,j,o,e,y,s,"{'j', 's', 'e', 'o', 'y'}",0.000932929046430345
johns,j,o,h,n,s,"{'h', 'n', 'j', 's', 'o'}",0.0017312232897640897
joins,j,o,i,n,s,"{'i', 'n', 'j', 's', 'o'}",0.0017312232897640897
joint,j,o,i,n,t,"{'i', 'n', 'j', 't', 'o'}",0.000932929046430345
joist,j,o,i,s,t,"{'i', 'j', 's', 't', 'o'}",0.0017312232897640897
joked,j,o,k,e,d,"{'d', 'j', 'e', 'o', 'k'}",0.003883114402502664
joker,j,o,k,e,r,"{'j', 'e', 'o', 'k', 'r'}",0.000932929046430345
jokes,j,o,k,e,s,"{'j', 's', 'e', 'o', 'k'}",0.0031931769733349784
jokey,j,o,k,e,y,"{'j', 'e', 'o', 'k', 'y'}",0.000932929046430345
jokol,j,o,k,o,l,"{'k', 'j', 'o', 'l'}",0.000932929046430345
joled,j,o,l,e,d,"{'d', 'j', 'e', 'o', 'l'}",0.003883114402502664
joles,j,o,l,e,s,"{'j', 's', 'e', 'o', 'l'}",0.0031931769733349784
jolie,j,o,l,i,e,"{'i', 'j', 'e', 'o', 'l'}",0.000932929046430345
jollo,j,o,l,l,o,"{'j', 'o', 'l'}",0.000932929046430345
jolls,j,o,l,l,s,"{'j', 's', 'o', 'l'}",0.0017312232897640897
jolly,j,o,l,l,y,"{'j', 'y', 'o', 'l'}",0.0017312232897640897
jolts,j,o,l,t,s,"{'j', 's', 't', 'o', 'l'}",0.0017312232897640897
jolty,j,o,l,t,y,"{'j', 't', 'o', 'l', 'y'}",0.002478700467990903
jomon,j,o,m,o,n,"{'j', 'n', 'm', 'o'}",0.000932929046430345
jomos,j,o,m,o,s,"{'j', 's', 'm', 'o'}",0.0017312232897640897
jones,j,o,n,e,s,"{'n', 'j', 's', 'e', 'o'}",0.0031931769733349784
jongs,j,o,n,g,s,"{'n', 'j', 's', 'o', 'g'}",0.0017312232897640897
jonty,j,o,n,t,y,"{'n', 'j', 't', 'o', 'y'}",0.002478700467990903
jooks,j,o,o,k,s,"{'k', 'j', 's', 'o'}",0.002478700467990903
joram,j,o,r,a,m,"{'m', 'j', 'o', 'a', 'r'}",0.000932929046430345
jorts,j,o,r,t,s,"{'j', 's', 't', 'o', 'r'}",0.0017312232897640897
jorum,j,o,r,u,m,"{'m', 'j', 'o', 'u', 'r'}",0.000932929046430345
jotas,j,o,t,a,s,"{'j', 's', 't', 'o', 'a'}",0.000932929046430345
jotty,j,o,t,t,y,"{'j', 't', 'o', 'y'}",0.002478700467990903
jotun,j,o,t,u,n,"{'n', 'j', 't', 'o', 'u'}",0.000932929046430345
joual,j,o,u,a,l,"{'u', 'j', 'o', 'a', 'l'}",0.000932929046430345
jougs,j,o,u,g,s,"{'j', 's', 'o', 'u', 'g'}",0.0017312232897640897
jouks,j,o,u,k,s,"{'j', 's', 'o', 'u', 'k'}",0.002478700467990903
joule,j,o,u,l,e,"{'u', 'j', 'e', 'o', 'l'}",0.000932929046430345
jours,j,o,u,r,s,"{'j', 's', 'o', 'u', 'r'}",0.000932929046430345
joust,j,o,u,s,t,"{'j', 's', 't', 'o', 'u'}",0.0017312232897640897
jowar,j,o,w,a,r,"{'w', 'j', 'o', 'a', 'r'}",0.000932929046430345
jowed,j,o,w,e,d,"{'w', 'd', 'j', 'e', 'o'}",0.003883114402502664
jowls,j,o,w,l,s,"{'w', 'j', 's', 'o', 'l'}",0.0017312232897640897
jowly,j,o,w,l,y,"{'w', 'j', 'o', 'l', 'y'}",0.0017312232897640897
joyed,j,o,y,e,d,"{'d', 'j', 'e', 'o', 'y'}",0.003883114402502664
jubas,j,u,b,a,s,"{'j', 's', 'a', 'u', 'b'}",0.0017312232897640897
jubes,j,u,b,e,s,"{'j', 's', 'e', 'u', 'b'}",0.004553496526692004
jucos,j,u,c,o,s,"{'j', 's', 'o', 'c', 'u'}",0.0017312232897640897
judas,j,u,d,a,s,"{'d', 'j', 's', 'a', 'u'}",0.0017312232897640897
judge,j,u,d,g,e,"{'d', 'j', 'e', 'u', 'g'}",0.000932929046430345
judgy,j,u,d,g,y,"{'d', 'j', 'u', 'y', 'g'}",0.000932929046430345
judos,j,u,d,o,s,"{'d', 'j', 's', 'o', 'u'}",0.0017312232897640897
jugal,j,u,g,a,l,"{'u', 'j', 'a', 'l', 'g'}",0.0017312232897640897
jugum,j,u,g,u,m,"{'j', 'g', 'm', 'u'}",0.000932929046430345
juice,j,u,i,c,e,"{'i', 'j', 'e', 'c', 'u'}",0.000932929046430345
juicy,j,u,i,c,y,"{'i', 'j', 'c', 'u', 'y'}",0.000932929046430345
jujus,j,u,j,u,s,"{'j', 's', 'u'}",0.0017312232897640897
juked,j,u,k,e,d,"{'d', 'j', 'e', 'u', 'k'}",0.000932929046430345
jukes,j,u,k,e,s,"{'j', 's', 'e', 'u', 'k'}",0.004553496526692004
jukus,j,u,k,u,s,"{'k', 'j', 's', 'u'}",0.0017312232897640897
julep,j,u,l,e,p,"{'u', 'j', 'p', 'e', 'l'}",0.000932929046430345
julia,j,u,l,i,a,"{'i', 'u', 'j', 'a', 'l'}",0.000932929046430345
jumar,j,u,m,a,r,"{'m', 'j', 'a', 'u', 'r'}",0.000932929046430345
jumbo,j,u,m,b,o,"{'m', 'j', 'o', 'u', 'b'}",0.000932929046430345
jumby,j,u,m,b,y,"{'m', 'j', 'u', 'b', 'y'}",0.000932929046430345
jumps,j,u,m,p,s,"{'m', 'j', 's', 'p', 'u'}",0.000932929046430345
jumpy,j,u,m,p,y,"{'m', 'j', 'p', 'u', 'y'}",0.000932929046430345
junco,j,u,n,c,o,"{'n', 'j', 'o', 'c', 'u'}",0.000932929046430345
junks,j,u,n,k,s,"{'n', 'j', 's', 'u', 'k'}",0.000932929046430345
junky,j,u,n,k,y,"{'n', 'j', 'u', 'k', 'y'}",0.000932929046430345
junta,j,u,n,t,a,"{'n', 'j', 't', 'a', 'u'}",0.000932929046430345
junto,j,u,n,t,o,"{'n', 'j', 'o', 't', 'u'}",0.000932929046430345
jupes,j,u,p,e,s,"{'j', 's', 'e', 'p', 'u'}",0.004553496526692004
jupon,j,u,p,o,n,"{'n', 'j', 'p', 'o', 'u'}",0.000932929046430345
jural,j,u,r,a,l,"{'u', 'j', 'a', 'l', 'r'}",0.0017312232897640897
jurat,j,u,r,a,t,"{'j', 't', 'a', 'u', 'r'}",0.000932929046430345
jurel,j,u,r,e,l,"{'u', 'j', 'e', 'l', 'r'}",0.000932929046430345
jures,j,u,r,e,s,"{'j', 's', 'e', 'u', 'r'}",0.004553496526692004
juris,j,u,r,i,s,"{'i', 'j', 's', 'u', 'r'}",0.000932929046430345
juror,j,u,r,o,r,"{'j', 'r', 'o', 'u'}",0.000932929046430345
juste,j,u,s,t,e,"{'j', 's', 'e', 't', 'u'}",0.000932929046430345
justs,j,u,s,t,s,"{'j', 's', 't', 'u'}",0.000932929046430345
jutes,j,u,t,e,s,"{'j', 's', 'e', 't', 'u'}",0.004553496526692004
jutty,j,u,t,t,y,"{'j', 'y', 't', 'u'}",0.000932929046430345
juves,j,u,v,e,s,"{'v', 'j', 's', 'e', 'u'}",0.004553496526692004
juvie,j,u,v,i,e,"{'i', 'v', 'j', 'e', 'u'}",0.000932929046430345
kaama,k,a,a,m,a,"{'a', 'k', 'm'}",0.0017312232897640897
kabab,k,a,b,a,b,"{'b', 'a', 'k'}",0.000932929046430345
kabar,k,a,b,a,r,"{'b', 'a', 'k', 'r'}",0.000932929046430345
kabob,k,a,b,o,b,"{'b', 'a', 'k', 'o'}",0.000932929046430345
kacha,k,a,c,h,a,"{'h', 'a', 'k', 'c'}",0.002478700467990903
kacks,k,a,c,k,s,"{'a', 'k', 's', 'c'}",0.002478700467990903
kadai,k,a,d,a,i,"{'a', 'k', 'i', 'd'}",0.002478700467990903
kades,k,a,d,e,s,"{'d', 's', 'e', 'a', 'k'}",0.003883114402502664
kadis,k,a,d,i,s,"{'i', 'd', 's', 'a', 'k'}",0.004553496526692004
kafir,k,a,f,i,r,"{'i', 'a', 'f', 'k', 'r'}",0.000932929046430345
kagos,k,a,g,o,s,"{'s', 'o', 'a', 'k', 'g'}",0.002478700467990903
kagus,k,a,g,u,s,"{'s', 'a', 'u', 'k', 'g'}",0.0017312232897640897
kahal,k,a,h,a,l,"{'h', 'a', 'k', 'l'}",0.003883114402502664
kaiak,k,a,i,a,k,"{'a', 'k', 'i'}",0.0017312232897640897
kaids,k,a,i,d,s,"{'i', 'd', 's', 'a', 'k'}",0.000932929046430345
kaies,k,a,i,e,s,"{'i', 's', 'e', 'a', 'k'}",0.003883114402502664
kaifs,k,a,i,f,s,"{'i', 's', 'a', 'f', 'k'}",0.000932929046430345
kaika,k,a,i,k,a,"{'a', 'k', 'i'}",0.000932929046430345
kaiks,k,a,i,k,s,"{'a', 'k', 'i', 's'}",0.002478700467990903
kails,k,a,i,l,s,"{'i', 's', 'a', 'l', 'k'}",0.000932929046430345
kaims,k,a,i,m,s,"{'i', 'm', 's', 'a', 'k'}",0.000932929046430345
kaing,k,a,i,n,g,"{'i', 'n', 'a', 'k', 'g'}",0.000932929046430345
kains,k,a,i,n,s,"{'i', 'n', 's', 'a', 'k'}",0.002478700467990903
kajal,k,a,j,a,l,"{'j', 'a', 'k', 'l'}",0.003883114402502664
kakas,k,a,k,a,s,"{'a', 'k', 's'}",0.006475841390072311
kakis,k,a,k,i,s,"{'a', 'k', 'i', 's'}",0.004553496526692004
kalam,k,a,l,a,m,"{'a', 'k', 'm', 'l'}",0.000932929046430345
kalas,k,a,l,a,s,"{'a', 'k', 's', 'l'}",0.006475841390072311
kales,k,a,l,e,s,"{'s', 'e', 'a', 'l', 'k'}",0.003883114402502664
kalif,k,a,l,i,f,"{'i', 'a', 'f', 'l', 'k'}",0.000932929046430345
kalis,k,a,l,i,s,"{'i', 's', 'a', 'l', 'k'}",0.004553496526692004
kalpa,k,a,l,p,a,"{'a', 'k', 'p', 'l'}",0.0017312232897640897
kalua,k,a,l,u,a,"{'a', 'k', 'u', 'l'}",0.000932929046430345
kamas,k,a,m,a,s,"{'a', 'k', 's', 'm'}",0.006475841390072311
kames,k,a,m,e,s,"{'m', 's', 'e', 'a', 'k'}",0.003883114402502664
kamik,k,a,m,i,k,"{'a', 'k', 'i', 'm'}",0.000932929046430345
kamis,k,a,m,i,s,"{'i', 'm', 's', 'a', 'k'}",0.004553496526692004
kamme,k,a,m,m,e,"{'a', 'k', 'e', 'm'}",0.0017312232897640897
kanae,k,a,n,a,e,"{'a', 'k', 'n', 'e'}",0.000932929046430345
kanal,k,a,n,a,l,"{'a', 'k', 'n', 'l'}",0.003883114402502664
kanas,k,a,n,a,s,"{'a', 'k', 'n', 's'}",0.006475841390072311
kanat,k,a,n,a,t,"{'a', 'k', 'n', 't'}",0.0017312232897640897
kandy,k,a,n,d,y,"{'n', 'd', 'a', 'k', 'y'}",0.000932929046430345
kaneh,k,a,n,e,h,"{'h', 'n', 'e', 'a', 'k'}",0.000932929046430345
kanes,k,a,n,e,s,"{'n', 's', 'e', 'a', 'k'}",0.003883114402502664
kanga,k,a,n,g,a,"{'a', 'k', 'n', 'g'}",0.000932929046430345
kangs,k,a,n,g,s,"{'n', 's', 'a', 'k', 'g'}",0.000932929046430345
kanji,k,a,n,j,i,"{'n', 'i', 'j', 'a', 'k'}",0.000932929046430345
kants,k,a,n,t,s,"{'n', 's', 't', 'a', 'k'}",0.0017312232897640897
kanzu,k,a,n,z,u,"{'n', 'z', 'a', 'u', 'k'}",0.000932929046430345
kaons,k,a,o,n,s,"{'n', 's', 'o', 'a', 'k'}",0.002478700467990903
kapai,k,a,p,a,i,"{'a', 'k', 'i', 'p'}",0.002478700467990903
kapas,k,a,p,a,s,"{'a', 'k', 's', 'p'}",0.006475841390072311
kapha,k,a,p,h,a,"{'h', 'a', 'k', 'p'}",0.002478700467990903
kaphs,k,a,p,h,s,"{'h', 's', 'p', 'a', 'k'}",0.000932929046430345
kapok,k,a,p,o,k,"{'a', 'k', 'p', 'o'}",0.000932929046430345
kapow,k,a,p,o,w,"{'w', 'p', 'o', 'a', 'k'}",0.000932929046430345
kappa,k,a,p,p,a,"{'a', 'k', 'p'}",0.0017312232897640897
kapur,k,a,p,u,r,"{'p', 'a', 'u', 'k', 'r'}",0.000932929046430345
kapus,k,a,p,u,s,"{'s', 'p', 'a', 'u', 'k'}",0.0017312232897640897
kaput,k,a,p,u,t,"{'p', 't', 'a', 'u', 'k'}",0.000932929046430345
karai,k,a,r,a,i,"{'a', 'k', 'i', 'r'}",0.002478700467990903
karas,k,a,r,a,s,"{'a', 'k', 's', 'r'}",0.006475841390072311
karat,k,a,r,a,t,"{'a', 'k', 't', 'r'}",0.0017312232897640897
karee,k,a,r,e,e,"{'a', 'k', 'e', 'r'}",0.000932929046430345
karez,k,a,r,e,z,"{'z', 'e', 'a', 'k', 'r'}",0.000932929046430345
karks,k,a,r,k,s,"{'a', 'k', 's', 'r'}",0.002478700467990903
karma,k,a,r,m,a,"{'a', 'k', 'm', 'r'}",0.0017312232897640897
karns,k,a,r,n,s,"{'n', 's', 'a', 'k', 'r'}",0.002478700467990903
karoo,k,a,r,o,o,"{'a', 'k', 'o', 'r'}",0.0017312232897640897
karos,k,a,r,o,s,"{'s', 'o', 'a', 'k', 'r'}",0.002478700467990903
karri,k,a,r,r,i,"{'a', 'k', 'i', 'r'}",0.0017312232897640897
karst,k,a,r,s,t,"{'s', 't', 'a', 'k', 'r'}",0.000932929046430345
karsy,k,a,r,s,y,"{'s', 'a', 'k', 'y', 'r'}",0.000932929046430345
karts,k,a,r,t,s,"{'s', 't', 'a', 'k', 'r'}",0.0017312232897640897
karzy,k,a,r,z,y,"{'z', 'a', 'k', 'y', 'r'}",0.000932929046430345
kasha,k,a,s,h,a,"{'h', 'a', 'k', 's'}",0.002478700467990903
kasme,k,a,s,m,e,"{'m', 's', 'e', 'a', 'k'}",0.0017312232897640897
katal,k,a,t,a,l,"{'a', 'k', 't', 'l'}",0.003883114402502664
katas,k,a,t,a,s,"{'a', 'k', 's', 't'}",0.006475841390072311
katis,k,a,t,i,s,"{'i', 's', 't', 'a', 'k'}",0.004553496526692004
katti,k,a,t,t,i,"{'a', 'k', 'i', 't'}",0.000932929046430345
kaugh,k,a,u,g,h,"{'h', 'a', 'u', 'k', 'g'}",0.000932929046430345
kauri,k,a,u,r,i,"{'i', 'a', 'u', 'k', 'r'}",0.0017312232897640897
kauru,k,a,u,r,u,"{'a', 'k', 'r', 'u'}",0.000932929046430345
kaury,k,a,u,r,y,"{'a', 'u', 'k', 'y', 'r'}",0.000932929046430345
kaval,k,a,v,a,l,"{'a', 'k', 'v', 'l'}",0.003883114402502664
kavas,k,a,v,a,s,"{'a', 'k', 's', 'v'}",0.006475841390072311
kawas,k,a,w,a,s,"{'a', 'k', 's', 'w'}",0.006475841390072311
kawau,k,a,w,a,u,"{'a', 'k', 'w', 'u'}",0.000932929046430345
kawed,k,a,w,e,d,"{'w', 'd', 'e', 'a', 'k'}",0.000932929046430345
kayak,k,a,y,a,k,"{'a', 'k', 'y'}",0.0017312232897640897
kayle,k,a,y,l,e,"{'e', 'a', 'l', 'k', 'y'}",0.000932929046430345
kayos,k,a,y,o,s,"{'s', 'o', 'a', 'k', 'y'}",0.002478700467990903
kazis,k,a,z,i,s,"{'i', 'z', 's', 'a', 'k'}",0.004553496526692004
kazoo,k,a,z,o,o,"{'a', 'k', 'o', 'z'}",0.0017312232897640897
kbars,k,b,a,r,s,"{'s', 'a', 'b', 'k', 'r'}",0.000932929046430345
kcals,k,c,a,l,s,"{'s', 'a', 'c', 'l', 'k'}",0.000932929046430345
keaki,k,e,a,k,i,"{'a', 'k', 'i', 'e'}",0.000932929046430345
kebab,k,e,b,a,b,"{'b', 'a', 'k', 'e'}",0.000932929046430345
kebar,k,e,b,a,r,"{'e', 'a', 'b', 'k', 'r'}",0.0017312232897640897
kebob,k,e,b,o,b,"{'b', 'k', 'e', 'o'}",0.000932929046430345
kecks,k,e,c,k,s,"{'c', 'k', 's', 'e'}",0.0017312232897640897
kedge,k,e,d,g,e,"{'k', 'g', 'e', 'd'}",0.000932929046430345
kedgy,k,e,d,g,y,"{'d', 'e', 'k', 'y', 'g'}",0.000932929046430345
keech,k,e,e,c,h,"{'h', 'c', 'k', 'e'}",0.002478700467990903
keefs,k,e,e,f,s,"{'s', 'k', 'f', 'e'}",0.0017312232897640897
keeks,k,e,e,k,s,"{'k', 's', 'e'}",0.0017312232897640897
keels,k,e,e,l,s,"{'k', 's', 'e', 'l'}",0.0017312232897640897
keema,k,e,e,m,a,"{'a', 'k', 'e', 'm'}",0.0017312232897640897
keeno,k,e,e,n,o,"{'k', 'n', 'e', 'o'}",0.000932929046430345
keens,k,e,e,n,s,"{'s', 'k', 'n', 'e'}",0.0017312232897640897
keeps,k,e,e,p,s,"{'s', 'k', 'p', 'e'}",0.002478700467990903
keets,k,e,e,t,s,"{'k', 's', 'e', 't'}",0.0031931769733349784
keeve,k,e,e,v,e,"{'k', 'e', 'v'}",0.0017312232897640897
kefir,k,e,f,i,r,"{'i', 'e', 'f', 'k', 'r'}",0.000932929046430345
kehua,k,e,h,u,a,"{'h', 'e', 'a', 'u', 'k'}",0.000932929046430345
